pure,age,weight,height,lifespan
TRUE,3,7.94,49.6,15
TRUE,7,5.05,63.5,17
TRUE,6,16.15,68.2,11
FALSE,3,15.5,64.7,12
FALSE,3,12.17,59.7,14
TRUE,5,14.11,26.9,12
FALSE,8,9.51,49.2,15
TRUE,3,15.6,49.9,11
TRUE,4,12.36,48.1,13
FALSE,5,19.18,54.2,10
FALSE,5,15.98,57.2,12
TRUE,6,4.85,56.7,17
FALSE,3,19.52,43,10
FALSE,3,11.21,57.2,14
TRUE,1,14.08,47.7,12
TRUE,4,14.96,59.3,11
TRUE,3,6.84,42.5,16
FALSE,8,15.76,46.8,12
FALSE,7,17.78,39.8,11
FALSE,2,21.49,59.5,10
FALSE,5,16.26,42.8,12
FALSE,3,17.82,45.1,11
TRUE,6,7.9,44.1,15
FALSE,5,18.26,50.4,11
FALSE,3,18.56,61,11
FALSE,4,11.95,54.9,14
FALSE,4,11.09,46.1,15
TRUE,8,15.57,48,11
FALSE,2,6.97,40.1,17
FALSE,5,19.78,49,10
TRUE,4,18.58,48.2,10
FALSE,2,19.68,50.3,11
FALSE,9,16.92,39.9,11
TRUE,2,3.19,47.9,19
TRUE,3,21.78,41.6,8
FALSE,2,13.49,41,13
TRUE,2,7.29,55.8,16
FALSE,3,11.74,45.2,14
TRUE,1,17.27,55.2,10
TRUE,4,13.89,47.1,12
FALSE,3,15.38,47.6,12
FALSE,0,12.44,55.9,14
TRUE,8,17.66,37.2,10
TRUE,8,12.55,58.6,13
FALSE,4,11.32,48.3,14
TRUE,7,15.95,56,11
FALSE,3,10.89,47.6,15
FALSE,3,22.06,57,10
TRUE,5,8.11,34.4,15
TRUE,5,12.89,36.5,12
FALSE,3,14.57,68.4,13
FALSE,2,15.37,39.1,12
FALSE,2,20.71,45.8,10
FALSE,6,16.72,48.3,11
FALSE,6,20.06,61.3,10
TRUE,6,16.1,53.4,11
TRUE,5,16.87,51.3,10
TRUE,2,9.41,48.6,14
FALSE,8,19.5,51.9,10
TRUE,4,16.18,36.9,11
FALSE,5,18.06,41.9,11
TRUE,5,15.5,66.8,11
FALSE,4,14.61,55.5,13
FALSE,5,4.82,44.9,19
FALSE,7,10.92,43.2,14
TRUE,4,9.79,52.3,14
TRUE,0,21.48,17.2,8
FALSE,5,16.14,55.8,12
TRUE,1,15.26,63.5,11
TRUE,2,16.36,55.2,11
TRUE,3,15.49,41.9,11
FALSE,5,8.84,53.4,16
FALSE,2,13.85,36,13
FALSE,0,17.1,60.3,12
FALSE,3,16.12,28.4,12
TRUE,0,3.67,46.9,18
FALSE,2,14.98,46.7,12
FALSE,3,8.28,41.3,16
TRUE,6,16.25,44.6,11
TRUE,4,21.81,52,8
TRUE,6,21.88,43,8
TRUE,6,14.21,63.4,12
FALSE,3,5.05,55.7,18
TRUE,4,19.55,41,9
TRUE,5,6.6,48.1,16
FALSE,6,13.39,65.1,13
TRUE,4,20.9,52,9
FALSE,2,8.02,48.2,16
TRUE,3,19.38,63.5,9
TRUE,6,16.52,51.5,11
FALSE,7,9.02,58.3,16
FALSE,6,13.38,63.3,13
TRUE,1,21.5,55.7,8
TRUE,6,10.55,44.6,14
FALSE,4,11,43.7,15
FALSE,4,20.76,52.2,10
FALSE,4,17.4,47.5,11
FALSE,6,15.6,51.4,12
FALSE,3,8.37,54.1,16
TRUE,7,9.09,50.3,14
